마을명,시군구명,읍면동명,행정리명,숙박업소명,업태구분명,숙박업소전화번호,소재지도로명주소,소재지지번주소,위도,경도,인허가일자,상세영업상태코드,상세영업상태명,건물지상층수,건물지하층수,객실수,한실수,양실수,데이터기준일자
수산리마을,제주시,애월읍,수산리,또오크라,기타일반 및 생활 숙박시설 운영업,,제주특별자치도 제주시 애월읍 수산북길 31,제주특별자치도 제주시 애월읍 수산리 822-3,33.47006332,126.3906023,,13,영업중,,,,,,2022-09-30
수산리마을,제주시,애월읍,수산리,오크라펜션,기타일반 및 생활 숙박시설 운영업,064-745-7624,제주특별자치도 제주시 애월읍 수산북길 33,제주특별자치도 제주시 애월읍  수산리 822-2,33.4699271,126.390655,,13,영업중,,,,,,2022-09-30
수산리마을,제주시,애월읍,수산리,제주레이크펜션,기타일반 및 생활 숙박시설 운영업,064-712-8805,제주특별자치도 제주시 애월읍 수산북길 18-2,제주특별자치도 제주시 애월읍 수산리 789-5,33.47134679,126.390159,,13,영업중,,,2,,,2022-09-30
수산리마을,제주시,애월읍,수산리,물메랑,기타일반 및 생활 숙박시설 운영업,,제주특별자치도 제주시 애월읍 수산북길 3,제주특별자치도 제주시 애월읍 수산리 797-1,33.47205506,126.3912432,,13,영업중,,,4,,,2022-09-30
수산리마을,제주시,애월읍,수산리,이녁,기타일반 및 생활 숙박시설 운영업,,제주특별자치도 제주시 애월읍 엄수로 113,제주특별자치도 제주시 애월읍 수산리 1846-1,33.46841842,126.3852317,,13,영업중,,,,,,2022-09-30
수산리마을,제주시,애월읍,수산리,어디든집,기타일반 및 생활 숙박시설 운영업,,제주특별자치도 제주시 애월읍 엄수로 173-6,제주특별자치도 제주시 애월읍 수산리 938,33.4681685,126.3912254,,13,영업중,,,,,,2022-09-30
수산리마을,제주시,애월읍,수산리,다몽채민박,기타일반 및 생활 숙박시설 운영업,0507-1412-3758,제주특별자치도 제주시 애월읍 번대동2길 13,제주특별자치도 제주시 애월읍 수산리 660-1,33.47585634,126.3896023,2015-03-23,13,영업중,,,2,,,2022-09-30
수산리마을,제주시,애월읍,수산리,볼수록제주스테이,기타일반 및 생활 숙박시설 운영업,,제주특별자치도 제주시 애월읍 하소로 154-1,제주특별자치도 제주시 애월읍 수산리 511,33.46830282,126.3933356,,13,영업중,,,,,,2022-09-30
신엄리마을,제주시,애월읍,신엄리,애월애펜션,기타일반 및 생활 숙박시설 운영업,064-799-8879,제주특별자치도 제주시 애월읍 신엄1길 12,제주특별자치도 제주시 애월읍 신엄리 3075,33.4687015,126.3583655,,13,영업중,,,,,,2022-09-30
신엄리마을,제주시,애월읍,신엄리,고스트하우스,기타일반 및 생활 숙박시설 운영업,064-799-6001,제주특별자치도 제주시 애월읍 부룡수길 35-12,제주특별자치도 제주시 애월읍 신엄리 2880-3,33.47585634,126.3567716,2013-11-07,13,영업중,3,0,9,0,9,2022-09-30
신엄리마을,제주시,애월읍,신엄리,씨클리프호텔제주,기타일반 및 생활 숙박시설 운영업,064-799-9955,제주특별자치도 제주시 애월읍 애월해안로 554-8,제주특별자치도 제주시 애월읍 신엄리 2734-1,33.47763904,126.3628451,2013-05-01,13,영업중,4,1,41,,41,2022-09-30
신엄리마을,제주시,애월읍,신엄리,애월애휴양펜션,기타일반 및 생활 숙박시설 운영업,064-799-8879,제주특별자치도 제주시 애월읍 신엄1길 12,제주특별자치도 제주시 애월읍 신엄리 3075,33.46870829,126.3583708,2015-01-02,13,영업중,2,0,10,0,10,2022-09-30
신엄리마을,제주시,애월읍,신엄리,꿈의바다,여관업,064-713-2886,제주특별자치도 제주시 애월읍 신엄9길 65-11,제주특별자치도 제주시 애월읍 신엄리 993-10,33.4769107,126.3658602,2002-04-01,13,영업중,,,19,0,19,2022-09-30
신엄리마을,제주시,애월읍,신엄리,베니키아호텔제주,호텔업,064-799-9977,제주특별자치도 제주시 애월읍 애월해안로 554-6,제주특별자치도 제주시 애월읍 신엄리 2736-1,33.47766953,126.3621994,2015-05-07,13,영업중,4,1,88,0,88,2022-09-30
신엄리마을,제주시,애월읍,신엄리,탑스텐 빌라드애월,호텔업,064-720-9000,제주특별자치도 제주시 애월읍 애월해안로 516-7,제주특별자치도 제주시 애월읍 신엄리 2768-7,33.47707491,126.3592236,2012-07-20,13,영업중,4,1,53,,,2022-09-30
신엄리마을,제주시,애월읍,신엄리,코쿤호텔,호텔업,064-744-8006,제주특별자치도 제주시 애월읍 중엄3길 50,제주특별자치도 제주시 애월읍 신엄리 920,33.47797471,126.3716406,2003-02-08,13,영업중,4,1,30,3,27,2022-09-30
신엄리마을,제주시,애월읍,신엄리,애월비치호텔,호텔업,064-799-9575,제주특별자치도 제주시 애월읍 애월해안로 554-10,제주특별자치도 제주시 애월읍 신엄리 2735-1,33.47726729,126.3628748,2014-12-23,13,영업중,4,2,94,5,89,2022-09-30
신엄리마을,제주시,애월읍,신엄리,수앤수리조트앤호텔,휴양콘도운영업,064-799-7090,제주특별자치도 제주시 애월읍 부룡수길 60,제주특별자치도 제주시 애월읍 신엄리 2946-4,33.47453147,126.3585996,2014-08-08,13,영업중,4,2,40,0,40,2022-09-30
신엄리마을,제주시,애월읍,신엄리,올레리조트,휴양콘도운영업,064-805-7711,제주특별자치도 제주시 애월읍 애월해안로 454-12,제주특별자치도 제주시 애월읍 신엄리 2808,33.47585269,126.355634,2008-06-23,13,영업중,3,1,53,0,53,2022-09-30
애월리마을,제주시,애월읍,애월리,머무른채펜션,기타일반 및 생활 숙박시설 운영업,,제주특별자치도 제주시 애월읍 애상로 89,제주특별자치도 제주시 애월읍 애월리 209-5,33.45796709,126.3325572,2020-04-02,13,영업중,,,2,0,2,2022-09-30
애월리마을,제주시,애월읍,애월리,지금이순간,기타일반 및 생활 숙박시설 운영업,064-799-1802,제주특별자치도 제주시 애월읍 애월로 15-1,제주특별자치도 제주시 애월읍 애월리 2464-2,33.46045707,126.3110144,2016-09-06,13,영업중,2,0,4,0,4,2022-09-30
애월리마을,제주시,애월읍,애월리,스테리나잇 제주,기타일반 및 생활 숙박시설 운영업,,제주특별자치도 제주시 애월읍 애월로 37 스테리나잇 제주,제주특별자치도 제주시 애월읍 애월리 2482-1,33.46217482,126.3122728,2008-04-11,13,영업중,3,1,9,1,8,2022-09-30
애월리마을,제주시,애월읍,애월리,스테이헤이븐,기타일반 및 생활 숙박시설 운영업,064-799-7252,제주특별자치도 제주시 애월읍 애월로 11 STAY HAVEN 펜션,제주특별자치도 제주시 애월읍 애월리 2467,33.46010441,126.3112323,2014-11-17,13,영업중,2,1,8,0,8,2022-09-30
애월리마을,제주시,애월읍,애월리,나디아펜션,기타일반 및 생활 숙박시설 운영업,,제주특별자치도 제주시 애월읍 애원로 74,제주특별자치도 제주시 애월읍 애월리 1229-3,33.45805623,126.3223973,2015-04-27,13,영업중,3,0,20,4,16,2022-09-30
애월리마을,제주시,애월읍,애월리,제주조이랜드,기타일반 및 생활 숙박시설 운영업,,제주특별자치도 제주시 애월읍 애원로 116-5,제주특별자치도 제주시 애월읍 애월리 884,33.45489301,126.3251243,2012-07-11,13,영업중,2,0,13,0,13,2022-09-30
애월리마을,제주시,애월읍,애월리,제주토비스콘도,휴양콘도운영업,064-798-8200,제주특별자치도 제주시 애월읍 애월로1길 8,제주특별자치도 제주시 애월읍 애월리 2505,33.46304785,126.3115963,1999-08-16,13,영업중,3,1,50,28,22,2022-09-30
애월리마을,제주시,애월읍,애월리,제주토비스콘도미니엄,휴양콘도운영업,064-798-8200,제주특별자치도 제주시 애월읍 애월로1길 8,제주특별자치도 제주시 애월읍 애월리 2505,33.46300304,126.3124572,2002-08-10,13,영업중,3,1,68,0,68,2022-09-30
어음2리마을,제주시,애월읍,어음2리,홍스랜드펜션,기타일반 및 생활 숙박시설 운영업,0507-1384-7866,제주특별자치도 제주시 애월읍 어음13길 25-45,제주특별자치도 제주시 애월읍 어음리 1412-1,33.40287257,126.3472754,2017-08-01,13,영업중,2,0,11,0,11,2022-09-30
어음2리마을,제주시,애월읍,어음2리,엘리시안제주cc골프텔,기타일반 및 생활 숙박시설 운영업,064-798-7001,제주특별자치도 제주시 애월읍 평화로 1738-116 엘리시안컨츄리클럽,제주특별자치도 제주시 애월읍 어음리 3914,33.37298711,126.3825701,2004-11-12,13,영업중,2,1,60,0,60,2022-09-30
어음2리마을,제주시,애월읍,어음2리,에버리스골프리조트,기타일반 및 생활 숙박시설 운영업,064-795-5000,제주특별자치도 제주시 애월읍 평화로 1693-75,제주특별자치도 제주시 애월읍 어음리 523-22,33.37179941,126.3656139,2006-12-01,13,영업중,2,1,50,0,50,2022-09-30
유수암리마을,제주시,애월읍,유수암리,애월파라다이스리조트,기타일반 및 생활 숙박시설 운영업,064-799-9114,제주특별자치도 제주시 애월읍 하소로 557-9 ,제주특별자치도 제주시 애월읍 유수암리 2408,33.434163,126.3968154,2007-07-24,13,영업중,1,0,4,4,0,2022-09-30
유수암리마을,제주시,애월읍,유수암리,더포레스트유수암,기타일반 및 생활 숙박시설 운영업,,제주특별자치도 제주시 애월읍 유수암로1길 43-8 43-9호,제주특별자치도 제주시 애월읍 유수암리 823,33.43503682,126.4050653,2021-07-30,13,영업중,1,0,1,0,1,2022-09-30
유수암리마을,제주시,애월읍,유수암리,해밀리조트,기타일반 및 생활 숙박시설 운영업,,제주특별자치도 제주시 애월읍 광상로 272,제주특별자치도 제주시 애월읍 유수암리 617-1,33.44361538,126.4041034,2014-04-04,13,영업중,3,1,21,0,21,2022-09-30
유수암리마을,제주시,애월읍,유수암리,소소원113호,기타일반 및 생활 숙박시설 운영업,0507-1323-4866,제주특별자치도 제주시 애월읍 유수암평화길 134 소소원 113호,제주특별자치도 제주시 애월읍 유수암리 892-3,33.43037925,126.4067745,2021-12-08,13,영업중,1,0,1,0,1,2022-09-30
유수암리마을,제주시,애월읍,유수암리,바이더힐펜션,기타일반 및 생활 숙박시설 운영업,064-799-1113,제주특별자치도 제주시 애월읍 항파두리로 148,제주특별자치도 제주시 애월읍 유수암리 2049-1,33.44435465,126.4036278,2015-02-26,13,영업중,3,0,6,0,6,2022-09-30
유수암리마을,제주시,애월읍,유수암리,엘쯔타운 독채팬션,기타일반 및 생활 숙박시설 운영업,064-747-9300,제주특별자치도 제주시 애월읍 유수암평화길 136,제주특별자치도 제주시 애월읍 유수암리 892-2,33.42997024,126.4070273,2017-08-09,13,영업중,2,0,3,0,3,2022-09-30
유수암리마을,제주시,애월읍,유수암리,대성휴양빌리지,기타일반 및 생활 숙박시설 운영업,064-799-7171,제주특별자치도 제주시 애월읍 하소로 684-45,제주특별자치도 제주시 애월읍 유수암리 2991,33.42060451,126.392966,2008-01-16,13,영업중,1,0,7,3,4,2022-09-30
유수암리마을,제주시,애월읍,유수암리,폴라리스펜션,기타일반 및 생활 숙박시설 운영업,064-799-9800,제주특별자치도 제주시 애월읍 유수암동3길 45 펜션폴라리스,제주특별자치도 제주시 애월읍 유수암리 726,33.43811235,126.4081199,2006-03-08,13,영업중,2,0,8,0,8,2022-09-30
유수암리마을,제주시,애월읍,유수암리,유수암 포레823,기타일반 및 생활 숙박시설 운영업,,"제주특별자치도 제주시 애월읍 유수암로1길 41-2 3동, 1층 41-3호",제주특별자치도 제주시 애월읍 유수암리 823-2,33.43505041,126.4050786,2022-01-25,13,영업중,1,0,1,0,1,2022-09-30
유수암리마을,제주시,애월읍,유수암리,유어아일,기타일반 및 생활 숙박시설 운영업,,제주특별자치도 제주시 애월읍 유수암평화길 134,제주특별자치도 제주시 애월읍 유수암리 892-3,33.43012899,126.4062896,2022-03-31,13,영업중,1,0,1,0,1,2022-09-30
유수암리마을,제주시,애월읍,유수암리,더 루시,기타일반 및 생활 숙박시설 운영업,,제주특별자치도 제주시 애월읍 유수암로1길 41-8 1층 41-10호,제주특별자치도 제주시 애월읍 유수암리 823-2,33.43522175,126.4046177,2021-07-30,13,영업중,,,1,0,1,2022-09-30
유수암리마을,제주시,애월읍,유수암리,소더스111,기타일반 및 생활 숙박시설 운영업,0507-1384-8040,제주특별자치도 제주시 애월읍 유수암평화길 134 소소원더테라스 111호,제주특별자치도 제주시 애월읍 유수암리 892-3,33.43033875,126.4067882,2022-03-04,13,영업중,1,0,1,0,1,2022-09-30
유수암리마을,제주시,애월읍,유수암리,스테이여린,기타일반 및 생활 숙박시설 운영업,,제주특별자치도 제주시 애월읍 유수암로1길 41 41-9호,제주특별자치도 제주시 애월읍 유수암리 823-2,33.43460601,126.4050037,2021-12-28,13,영업중,1,0,1,0,1,2022-09-30
유수암리마을,제주시,애월읍,유수암리,유수암 소랑,기타일반 및 생활 숙박시설 운영업,0507-1490-0486,제주특별자치도 제주시 애월읍 유수암로1길 41-5 41-7호,제주특별자치도 제주시 애월읍 유수암리 823-2,33.43494338,126.4048508,2021-11-04,13,영업중,1,0,1,0,1,2022-09-30
유수암리마을,제주시,애월읍,유수암리,일루아무인텔,여관업,0507-1311-1005,제주특별자치도 제주시 애월읍 유수암평화길 180,제주특별자치도 제주시 애월읍 유수암리 354-10,33.42825888,126.4097405,2017-06-14,13,영업중,2,1,16,0,16,2022-09-30
유수암리마을,제주시,애월읍,유수암리,해모루무인텔,여관업,064-799-3353,제주특별자치도 제주시 애월읍 유수암평화길 227,제주특별자치도 제주시 애월읍 유수암리 1017-1,33.42458484,126.4087869,2013-07-24,13,영업중,2,0,11,0,11,2022-09-30
유수암리마을,제주시,애월읍,유수암리,베누스무인텔,여관업,0507-1414-8289,제주특별자치도 제주시 애월읍 유수암평화5길 92,제주특별자치도 제주시 애월읍 유수암리 1054-2,33.42072513,126.4062434,2013-03-25,13,영업중,2,0,18,0,18,2022-09-30
장전리마을,제주시,애월읍,장전리,제이안,기타일반 및 생활 숙박시설 운영업,,제주특별자치도 제주시 애월읍 장전4길 83,제주특별자치도 제주시 애월읍 장전리 951-6,33.4474738,126.3841857,2021-06-30,13,영업중,2,1,2,0,2,2022-09-30
장전리마을,제주시,애월읍,장전리,스테이장유7,기타일반 및 생활 숙박시설 운영업,,제주특별자치도 제주시 애월읍 장유길 7,제주특별자치도 제주시 애월읍 장전리 188-4,33.45217839,126.3957496,2021-01-20,13,영업중,1,0,1,0,1,2022-09-30
중엄리마을,제주시,애월읍,중엄리,엠호텔,여관업,064-799-0505,제주특별자치도 제주시 애월읍 신상로 196,제주특별자치도 제주시 애월읍 신엄리 2089-1,33.45433595,126.3651748,2015-06-22,13,영업중,2,0,15,0,15,2022-09-30
하가리마을,제주시,애월읍,하가리,레드클레이펜션,기타일반 및 생활 숙박시설 운영업,,제주특별자치도 제주시 애월읍 신상로 266 레드클레이펜션,제주특별자치도 제주시 애월읍 하가리 120-50,33.44862375,126.3659344,2015-06-22,13,영업중,2,0,23,0,23,2022-09-30
